survey_year,season_name,season,plot_no,size_class,n,zone
2010,Spring,SP10,1,33,6,Zone III
2010,Spring,SP10,1,35,5,Zone III
2010,Spring,SP10,1,36,2,Zone III
2010,Spring,SP10,1,38,4,Zone III
2010,Spring,SP10,1,39,5,Zone III
2010,Spring,SP10,1,40,5,Zone III
2010,Spring,SP10,1,41,2,Zone III
2010,Spring,SP10,1,42,2,Zone III
2010,Spring,SP10,1,43,4,Zone III
2010,Spring,SP10,1,45,1,Zone III
2010,Spring,SP10,1,46,1,Zone III
2010,Spring,SP10,1,47,3,Zone III
2010,Spring,SP10,1,48,2,Zone III
2010,Spring,SP10,1,49,1,Zone III
2010,Spring,SP10,1,51,5,Zone III
2010,Spring,SP10,1,53,1,Zone III
2010,Spring,SP10,1,55,1,Zone III
2010,Spring,SP10,1,57,2,Zone III
2010,Spring,SP10,1,66,1,Zone III
2010,Spring,SP10,2,33,1,Zone III
2010,Spring,SP10,2,35,1,Zone III
2010,Spring,SP10,2,42,1,Zone III
2010,Spring,SP10,3,29,1,Zone III
2010,Spring,SP10,3,31,1,Zone III
2010,Spring,SP10,3,33,1,Zone III
2010,Spring,SP10,3,38,1,Zone III
2010,Spring,SP10,3,45,1,Zone III
2010,Spring,SP10,3,46,1,Zone III
2010,Spring,SP10,3,49,1,Zone III
2010,Spring,SP10,3,54,1,Zone III
2010,Spring,SP10,3,60,1,Zone III
2010,Spring,SP10,3,65,1,Zone III
2010,Spring,SP10,4,26,1,Zone III
2010,Spring,SP10,5,16,1,Zone III
2010,Spring,SP10,5,17,1,Zone III
2010,Spring,SP10,5,18,2,Zone III
2010,Spring,SP10,5,19,2,Zone III
2010,Spring,SP10,5,21,2,Zone III
2010,Spring,SP10,5,23,2,Zone III
2010,Spring,SP10,5,24,2,Zone III
2010,Spring,SP10,5,25,2,Zone III
2010,Spring,SP10,5,28,7,Zone III
2010,Spring,SP10,5,29,1,Zone III
2010,Spring,SP10,5,30,5,Zone III
2010,Spring,SP10,5,31,5,Zone III
2010,Spring,SP10,5,32,3,Zone III
2010,Spring,SP10,5,33,1,Zone III
2010,Spring,SP10,5,34,8,Zone III
2010,Spring,SP10,5,35,1,Zone III
2010,Spring,SP10,5,36,5,Zone III
2010,Spring,SP10,5,37,5,Zone III
2010,Spring,SP10,5,38,4,Zone III
2010,Spring,SP10,5,39,5,Zone III
2010,Spring,SP10,5,40,1,Zone III
2010,Spring,SP10,5,41,1,Zone III
2010,Spring,SP10,5,42,5,Zone III
2010,Spring,SP10,5,44,4,Zone III
2010,Spring,SP10,5,45,1,Zone III
2010,Spring,SP10,5,46,1,Zone III
2010,Spring,SP10,5,47,2,Zone III
2010,Spring,SP10,5,49,1,Zone III
2010,Fall,FA10,1,15,4,Zone III
2010,Fall,FA10,1,16,5,Zone III
2010,Fall,FA10,1,17,7,Zone III
2010,Fall,FA10,1,18,3,Zone III
2010,Fall,FA10,1,19,5,Zone III
2010,Fall,FA10,1,20,6,Zone III
2010,Fall,FA10,1,21,4,Zone III
2010,Fall,FA10,1,22,3,Zone III
2010,Fall,FA10,1,23,3,Zone III
2010,Fall,FA10,1,24,4,Zone III
2010,Fall,FA10,1,25,5,Zone III
2010,Fall,FA10,1,26,1,Zone III
2010,Fall,FA10,1,30,1,Zone III
2010,Fall,FA10,1,31,2,Zone III
2010,Fall,FA10,1,32,4,Zone III
2010,Fall,FA10,1,33,1,Zone III
2010,Fall,FA10,1,34,2,Zone III
2010,Fall,FA10,1,35,4,Zone III
2010,Fall,FA10,1,36,1,Zone III
2010,Fall,FA10,1,37,2,Zone III
2010,Fall,FA10,1,38,3,Zone III
2010,Fall,FA10,1,39,5,Zone III
2010,Fall,FA10,1,40,2,Zone III
2010,Fall,FA10,1,41,3,Zone III
2010,Fall,FA10,1,42,4,Zone III
2010,Fall,FA10,1,43,2,Zone III
2010,Fall,FA10,1,44,2,Zone III
2010,Fall,FA10,1,45,2,Zone III
2010,Fall,FA10,1,49,4,Zone III
2010,Fall,FA10,1,50,2,Zone III
2010,Fall,FA10,1,51,1,Zone III
2010,Fall,FA10,1,54,1,Zone III
2010,Fall,FA10,1,57,1,Zone III
2010,Fall,FA10,1,58,1,Zone III
2010,Fall,FA10,1,59,1,Zone III
2010,Fall,FA10,1,60,1,Zone III
2010,Fall,FA10,2,29,1,Zone III
2010,Fall,FA10,2,33,1,Zone III
2010,Fall,FA10,2,35,1,Zone III
2010,Fall,FA10,2,49,1,Zone III
2010,Fall,FA10,3,15,1,Zone III
2010,Fall,FA10,3,17,1,Zone III
2010,Fall,FA10,3,22,1,Zone III
2010,Fall,FA10,3,23,1,Zone III
2010,Fall,FA10,3,28,1,Zone III
2010,Fall,FA10,3,32,1,Zone III
2010,Fall,FA10,3,33,1,Zone III
2010,Fall,FA10,3,34,1,Zone III
2010,Fall,FA10,3,35,1,Zone III
2010,Fall,FA10,3,37,1,Zone III
2010,Fall,FA10,3,38,2,Zone III
2010,Fall,FA10,3,39,1,Zone III
2010,Fall,FA10,3,46,1,Zone III
2010,Fall,FA10,3,51,1,Zone III
2010,Fall,FA10,3,53,1,Zone III
2010,Fall,FA10,3,58,1,Zone III
2010,Fall,FA10,3,62,1,Zone III
2010,Fall,FA10,4,48,1,Zone III
2010,Fall,FA10,5,18,1,Zone III
2010,Fall,FA10,5,19,1,Zone III
2010,Fall,FA10,5,21,1,Zone III
2010,Fall,FA10,5,22,1,Zone III
2010,Fall,FA10,5,23,1,Zone III
2010,Fall,FA10,5,25,2,Zone III
2010,Fall,FA10,5,26,2,Zone III
2010,Fall,FA10,5,27,1,Zone III
2010,Fall,FA10,5,28,1,Zone III
2010,Fall,FA10,5,30,1,Zone III
2010,Fall,FA10,5,31,2,Zone III
2010,Fall,FA10,5,32,3,Zone III
2010,Fall,FA10,5,33,3,Zone III
2010,Fall,FA10,5,34,2,Zone III
2010,Fall,FA10,5,35,3,Zone III
2010,Fall,FA10,5,36,6,Zone III
2010,Fall,FA10,5,37,2,Zone III
2010,Fall,FA10,5,38,4,Zone III
2010,Fall,FA10,5,39,2,Zone III
2010,Fall,FA10,5,40,3,Zone III
2010,Fall,FA10,5,41,3,Zone III
2010,Fall,FA10,5,42,6,Zone III
2010,Fall,FA10,5,43,4,Zone III
2010,Fall,FA10,5,44,1,Zone III
2010,Fall,FA10,5,45,4,Zone III
2010,Fall,FA10,5,47,1,Zone III
2010,Fall,FA10,5,48,2,Zone III
2010,Fall,FA10,5,52,1,Zone III
2011,Spring,SP11,1,15,2,Zone III
2011,Spring,SP11,1,17,1,Zone III
2011,Spring,SP11,1,18,5,Zone III
2011,Spring,SP11,1,19,2,Zone III
2011,Spring,SP11,1,20,4,Zone III
2011,Spring,SP11,1,21,1,Zone III
2011,Spring,SP11,1,22,5,Zone III
2011,Spring,SP11,1,23,3,Zone III
2011,Spring,SP11,1,24,1,Zone III
2011,Spring,SP11,1,25,2,Zone III
2011,Spring,SP11,1,26,3,Zone III
2011,Spring,SP11,1,27,1,Zone III
2011,Spring,SP11,1,28,1,Zone III
2011,Spring,SP11,1,29,1,Zone III
2011,Spring,SP11,1,30,2,Zone III
2011,Spring,SP11,1,31,3,Zone III
2011,Spring,SP11,1,32,6,Zone III
2011,Spring,SP11,1,33,2,Zone III
2011,Spring,SP11,1,34,2,Zone III
2011,Spring,SP11,1,35,2,Zone III
2011,Spring,SP11,1,36,9,Zone III
2011,Spring,SP11,1,37,3,Zone III
2011,Spring,SP11,1,38,4,Zone III
2011,Spring,SP11,1,39,3,Zone III
2011,Spring,SP11,1,40,1,Zone III
2011,Spring,SP11,1,41,2,Zone III
2011,Spring,SP11,1,42,5,Zone III
2011,Spring,SP11,1,43,2,Zone III
2011,Spring,SP11,1,44,4,Zone III
2011,Spring,SP11,1,45,3,Zone III
2011,Spring,SP11,1,48,1,Zone III
2011,Spring,SP11,1,49,3,Zone III
2011,Spring,SP11,1,50,1,Zone III
2011,Spring,SP11,1,51,3,Zone III
2011,Spring,SP11,1,56,1,Zone III
2011,Spring,SP11,1,61,1,Zone III
2011,Spring,SP11,2,33,1,Zone III
2011,Spring,SP11,2,40,1,Zone III
2011,Spring,SP11,2,44,1,Zone III
2011,Spring,SP11,3,25,1,Zone III
2011,Spring,SP11,3,26,1,Zone III
2011,Spring,SP11,3,27,1,Zone III
2011,Spring,SP11,3,31,1,Zone III
2011,Spring,SP11,3,32,1,Zone III
2011,Spring,SP11,3,34,2,Zone III
2011,Spring,SP11,3,39,1,Zone III
2011,Spring,SP11,3,40,1,Zone III
2011,Spring,SP11,3,41,1,Zone III
2011,Spring,SP11,3,42,1,Zone III
2011,Spring,SP11,3,46,1,Zone III
2011,Spring,SP11,3,48,1,Zone III
2011,Spring,SP11,3,60,1,Zone III
2011,Spring,SP11,3,61,1,Zone III
2011,Spring,SP11,4,22,1,Zone III
2011,Spring,SP11,5,18,1,Zone III
2011,Spring,SP11,5,20,2,Zone III
2011,Spring,SP11,5,21,1,Zone III
2011,Spring,SP11,5,22,1,Zone III
2011,Spring,SP11,5,24,1,Zone III
2011,Spring,SP11,5,25,1,Zone III
2011,Spring,SP11,5,26,1,Zone III
2011,Spring,SP11,5,27,1,Zone III
2011,Spring,SP11,5,28,1,Zone III
2011,Spring,SP11,5,30,1,Zone III
2011,Spring,SP11,5,32,2,Zone III
2011,Spring,SP11,5,33,1,Zone III
2011,Spring,SP11,5,34,2,Zone III
2011,Spring,SP11,5,36,3,Zone III
2011,Spring,SP11,5,37,4,Zone III
2011,Spring,SP11,5,38,6,Zone III
2011,Spring,SP11,5,39,4,Zone III
2011,Spring,SP11,5,40,4,Zone III
2011,Spring,SP11,5,41,2,Zone III
2011,Spring,SP11,5,42,3,Zone III
2011,Spring,SP11,5,43,4,Zone III
2011,Spring,SP11,5,44,2,Zone III
2011,Spring,SP11,5,45,2,Zone III
2011,Spring,SP11,5,46,3,Zone III
2011,Spring,SP11,5,47,1,Zone III
2011,Spring,SP11,5,48,1,Zone III
2011,Spring,SP11,5,51,2,Zone III
2011,Spring,SP11,5,61,1,Zone III
2011,Fall,FA11,1,15,1,Zone III
2011,Fall,FA11,1,19,2,Zone III
2011,Fall,FA11,1,20,3,Zone III
2011,Fall,FA11,1,21,1,Zone III
2011,Fall,FA11,1,22,3,Zone III
2011,Fall,FA11,1,23,1,Zone III
2011,Fall,FA11,1,24,2,Zone III
2011,Fall,FA11,1,25,4,Zone III
2011,Fall,FA11,1,26,4,Zone III
2011,Fall,FA11,1,28,2,Zone III
2011,Fall,FA11,1,29,2,Zone III
2011,Fall,FA11,1,30,5,Zone III
2011,Fall,FA11,1,31,3,Zone III
2011,Fall,FA11,1,32,3,Zone III
2011,Fall,FA11,1,33,4,Zone III
2011,Fall,FA11,1,34,1,Zone III
2011,Fall,FA11,1,35,8,Zone III
2011,Fall,FA11,1,36,3,Zone III
2011,Fall,FA11,1,37,2,Zone III
2011,Fall,FA11,1,38,5,Zone III
2011,Fall,FA11,1,39,1,Zone III
2011,Fall,FA11,1,40,3,Zone III
2011,Fall,FA11,1,41,3,Zone III
2011,Fall,FA11,1,42,2,Zone III
2011,Fall,FA11,1,43,4,Zone III
2011,Fall,FA11,1,44,5,Zone III
2011,Fall,FA11,1,45,2,Zone III
2011,Fall,FA11,1,46,6,Zone III
2011,Fall,FA11,1,47,2,Zone III
2011,Fall,FA11,1,48,2,Zone III
2011,Fall,FA11,1,49,5,Zone III
2011,Fall,FA11,1,50,1,Zone III
2011,Fall,FA11,1,51,1,Zone III
2011,Fall,FA11,1,52,2,Zone III
2011,Fall,FA11,1,54,2,Zone III
2011,Fall,FA11,1,55,1,Zone III
2011,Fall,FA11,1,56,1,Zone III
2011,Fall,FA11,1,57,1,Zone III
2011,Fall,FA11,1,62,2,Zone III
2011,Fall,FA11,3,21,1,Zone III
2011,Fall,FA11,3,30,1,Zone III
2011,Fall,FA11,3,36,1,Zone III
2011,Fall,FA11,3,37,2,Zone III
2011,Fall,FA11,3,38,1,Zone III
2011,Fall,FA11,3,39,1,Zone III
2011,Fall,FA11,3,41,1,Zone III
2011,Fall,FA11,3,43,1,Zone III
2011,Fall,FA11,3,44,1,Zone III
2011,Fall,FA11,3,48,1,Zone III
2011,Fall,FA11,3,53,1,Zone III
2011,Fall,FA11,3,59,1,Zone III
2011,Fall,FA11,3,70,1,Zone III
2011,Fall,FA11,5,19,1,Zone III
2011,Fall,FA11,5,20,1,Zone III
2011,Fall,FA11,5,21,1,Zone III
2011,Fall,FA11,5,24,1,Zone III
2011,Fall,FA11,5,25,2,Zone III
2011,Fall,FA11,5,28,1,Zone III
2011,Fall,FA11,5,29,1,Zone III
2011,Fall,FA11,5,30,1,Zone III
2011,Fall,FA11,5,31,2,Zone III
2011,Fall,FA11,5,33,2,Zone III
2011,Fall,FA11,5,34,1,Zone III
2011,Fall,FA11,5,35,1,Zone III
2011,Fall,FA11,5,36,2,Zone III
2011,Fall,FA11,5,37,1,Zone III
2011,Fall,FA11,5,38,2,Zone III
2011,Fall,FA11,5,39,1,Zone III
2011,Fall,FA11,5,40,1,Zone III
2011,Fall,FA11,5,41,4,Zone III
2011,Fall,FA11,5,42,3,Zone III
2011,Fall,FA11,5,44,1,Zone III
2011,Fall,FA11,5,46,3,Zone III
2011,Fall,FA11,5,47,2,Zone III
2011,Fall,FA11,5,48,2,Zone III
2011,Fall,FA11,5,49,1,Zone III
2011,Fall,FA11,5,56,1,Zone III
2012,Spring,SP12,1,19,1,Zone III
2012,Spring,SP12,1,20,2,Zone III
2012,Spring,SP12,1,21,2,Zone III
2012,Spring,SP12,1,22,4,Zone III
2012,Spring,SP12,1,24,1,Zone III
2012,Spring,SP12,1,25,2,Zone III
2012,Spring,SP12,1,26,2,Zone III
2012,Spring,SP12,1,27,2,Zone III
2012,Spring,SP12,1,28,3,Zone III
2012,Spring,SP12,1,29,3,Zone III
2012,Spring,SP12,1,30,4,Zone III
2012,Spring,SP12,1,31,2,Zone III
2012,Spring,SP12,1,32,4,Zone III
2012,Spring,SP12,1,33,5,Zone III
2012,Spring,SP12,1,34,6,Zone III
2012,Spring,SP12,1,35,3,Zone III
2012,Spring,SP12,1,36,4,Zone III
2012,Spring,SP12,1,37,6,Zone III
2012,Spring,SP12,1,38,1,Zone III
2012,Spring,SP12,1,39,3,Zone III
2012,Spring,SP12,1,40,1,Zone III
2012,Spring,SP12,1,41,3,Zone III
2012,Spring,SP12,1,42,1,Zone III
2012,Spring,SP12,1,43,4,Zone III
2012,Spring,SP12,1,44,3,Zone III
2012,Spring,SP12,1,45,5,Zone III
2012,Spring,SP12,1,46,2,Zone III
2012,Spring,SP12,1,47,2,Zone III
2012,Spring,SP12,1,48,3,Zone III
2012,Spring,SP12,1,49,2,Zone III
2012,Spring,SP12,1,50,1,Zone III
2012,Spring,SP12,1,51,2,Zone III
2012,Spring,SP12,1,52,3,Zone III
2012,Spring,SP12,1,53,1,Zone III
2012,Spring,SP12,1,55,1,Zone III
2012,Spring,SP12,1,57,1,Zone III
2012,Spring,SP12,1,58,1,Zone III
2012,Spring,SP12,1,63,2,Zone III
2012,Spring,SP12,1,70,1,Zone III
2012,Spring,SP12,2,17,1,Zone III
2012,Spring,SP12,2,18,1,Zone III
2012,Spring,SP12,2,39,1,Zone III
2012,Spring,SP12,2,40,1,Zone III
2012,Spring,SP12,2,54,1,Zone III
2012,Spring,SP12,3,18,1,Zone III
2012,Spring,SP12,3,22,1,Zone III
2012,Spring,SP12,3,27,1,Zone III
2012,Spring,SP12,3,33,1,Zone III
2012,Spring,SP12,3,38,4,Zone III
2012,Spring,SP12,3,39,1,Zone III
2012,Spring,SP12,3,40,1,Zone III
2012,Spring,SP12,3,41,1,Zone III
2012,Spring,SP12,3,42,2,Zone III
2012,Spring,SP12,3,48,1,Zone III
2012,Spring,SP12,3,50,1,Zone III
2012,Spring,SP12,3,59,1,Zone III
2012,Spring,SP12,5,16,1,Zone III
2012,Spring,SP12,5,18,2,Zone III
2012,Spring,SP12,5,19,3,Zone III
2012,Spring,SP12,5,22,2,Zone III
2012,Spring,SP12,5,23,1,Zone III
2012,Spring,SP12,5,25,1,Zone III
2012,Spring,SP12,5,26,1,Zone III
2012,Spring,SP12,5,27,1,Zone III
2012,Spring,SP12,5,29,1,Zone III
2012,Spring,SP12,5,31,1,Zone III
2012,Spring,SP12,5,32,3,Zone III
2012,Spring,SP12,5,33,1,Zone III
2012,Spring,SP12,5,36,1,Zone III
2012,Spring,SP12,5,37,3,Zone III
2012,Spring,SP12,5,38,3,Zone III
2012,Spring,SP12,5,39,1,Zone III
2012,Spring,SP12,5,40,3,Zone III
2012,Spring,SP12,5,41,1,Zone III
2012,Spring,SP12,5,42,1,Zone III
2012,Spring,SP12,5,43,3,Zone III
2012,Spring,SP12,5,44,1,Zone III
2012,Spring,SP12,5,45,3,Zone III
2012,Spring,SP12,5,46,1,Zone III
2012,Spring,SP12,5,47,2,Zone III
2012,Spring,SP12,5,48,3,Zone III
2012,Spring,SP12,5,49,1,Zone III
2012,Spring,SP12,5,51,1,Zone III
2012,Spring,SP12,5,57,1,Zone III
2012,Fall,FA12,1,17,1,Zone III
2012,Fall,FA12,1,18,1,Zone III
2012,Fall,FA12,1,20,2,Zone III
2012,Fall,FA12,1,22,1,Zone III
2012,Fall,FA12,1,23,3,Zone III
2012,Fall,FA12,1,24,1,Zone III
2012,Fall,FA12,1,25,1,Zone III
2012,Fall,FA12,1,26,4,Zone III
2012,Fall,FA12,1,27,1,Zone III
2012,Fall,FA12,1,28,1,Zone III
2012,Fall,FA12,1,29,2,Zone III
2012,Fall,FA12,1,30,5,Zone III
2012,Fall,FA12,1,31,1,Zone III
2012,Fall,FA12,1,32,3,Zone III
2012,Fall,FA12,1,33,4,Zone III
2012,Fall,FA12,1,34,6,Zone III
2012,Fall,FA12,1,35,1,Zone III
2012,Fall,FA12,1,36,3,Zone III
2012,Fall,FA12,1,37,3,Zone III
2012,Fall,FA12,1,38,6,Zone III
2012,Fall,FA12,1,39,1,Zone III
2012,Fall,FA12,1,40,5,Zone III
2012,Fall,FA12,1,41,2,Zone III
2012,Fall,FA12,1,42,2,Zone III
2012,Fall,FA12,1,43,4,Zone III
2012,Fall,FA12,1,44,4,Zone III
2012,Fall,FA12,1,45,2,Zone III
2012,Fall,FA12,1,46,1,Zone III
2012,Fall,FA12,1,47,1,Zone III
2012,Fall,FA12,1,48,3,Zone III
2012,Fall,FA12,1,50,1,Zone III
2012,Fall,FA12,1,52,1,Zone III
2012,Fall,FA12,1,53,1,Zone III
2012,Fall,FA12,1,60,2,Zone III
2012,Fall,FA12,2,38,1,Zone III
2012,Fall,FA12,2,41,1,Zone III
2012,Fall,FA12,2,44,1,Zone III
2012,Fall,FA12,3,17,2,Zone III
2012,Fall,FA12,3,27,1,Zone III
2012,Fall,FA12,3,30,1,Zone III
2012,Fall,FA12,3,36,1,Zone III
2012,Fall,FA12,3,39,1,Zone III
2012,Fall,FA12,3,42,1,Zone III
2012,Fall,FA12,3,43,3,Zone III
2012,Fall,FA12,3,49,1,Zone III
2012,Fall,FA12,3,52,1,Zone III
2012,Fall,FA12,3,54,1,Zone III
2012,Fall,FA12,5,17,1,Zone III
2012,Fall,FA12,5,18,1,Zone III
2012,Fall,FA12,5,22,1,Zone III
2012,Fall,FA12,5,24,1,Zone III
2012,Fall,FA12,5,25,1,Zone III
2012,Fall,FA12,5,26,1,Zone III
2012,Fall,FA12,5,27,1,Zone III
2012,Fall,FA12,5,28,4,Zone III
2012,Fall,FA12,5,29,1,Zone III
2012,Fall,FA12,5,32,3,Zone III
2012,Fall,FA12,5,33,2,Zone III
2012,Fall,FA12,5,34,2,Zone III
2012,Fall,FA12,5,35,1,Zone III
2012,Fall,FA12,5,36,1,Zone III
2012,Fall,FA12,5,37,1,Zone III
2012,Fall,FA12,5,38,1,Zone III
2012,Fall,FA12,5,39,2,Zone III
2012,Fall,FA12,5,40,2,Zone III
2012,Fall,FA12,5,41,2,Zone III
2012,Fall,FA12,5,42,2,Zone III
2012,Fall,FA12,5,44,3,Zone III
2012,Fall,FA12,5,45,2,Zone III
2012,Fall,FA12,5,46,2,Zone III
2012,Fall,FA12,5,47,3,Zone III
2012,Fall,FA12,5,48,2,Zone III
2012,Fall,FA12,5,49,1,Zone III
2012,Fall,FA12,5,50,2,Zone III
2012,Fall,FA12,5,51,2,Zone III
2012,Fall,FA12,5,53,1,Zone III
2012,Fall,FA12,5,60,1,Zone III
2013,Spring,SP13,1,15,1,Zone III
2013,Spring,SP13,1,18,1,Zone III
2013,Spring,SP13,1,19,3,Zone III
2013,Spring,SP13,1,20,3,Zone III
2013,Spring,SP13,1,21,2,Zone III
2013,Spring,SP13,1,22,1,Zone III
2013,Spring,SP13,1,23,1,Zone III
2013,Spring,SP13,1,24,1,Zone III
2013,Spring,SP13,1,25,2,Zone III
2013,Spring,SP13,1,27,4,Zone III
2013,Spring,SP13,1,29,1,Zone III
2013,Spring,SP13,1,31,2,Zone III
2013,Spring,SP13,1,32,3,Zone III
2013,Spring,SP13,1,34,1,Zone III
2013,Spring,SP13,1,35,1,Zone III
2013,Spring,SP13,1,36,2,Zone III
2013,Spring,SP13,1,37,4,Zone III
2013,Spring,SP13,1,38,7,Zone III
2013,Spring,SP13,1,39,4,Zone III
2013,Spring,SP13,1,40,3,Zone III
2013,Spring,SP13,1,41,1,Zone III
2013,Spring,SP13,1,42,2,Zone III
2013,Spring,SP13,1,43,1,Zone III
2013,Spring,SP13,1,44,2,Zone III
2013,Spring,SP13,1,45,2,Zone III
2013,Spring,SP13,1,46,2,Zone III
2013,Spring,SP13,1,47,2,Zone III
2013,Spring,SP13,1,48,1,Zone III
2013,Spring,SP13,1,49,1,Zone III
2013,Spring,SP13,1,50,2,Zone III
2013,Spring,SP13,1,51,3,Zone III
2013,Spring,SP13,1,52,1,Zone III
2013,Spring,SP13,1,54,3,Zone III
2013,Spring,SP13,1,56,1,Zone III
2013,Spring,SP13,1,57,1,Zone III
2013,Spring,SP13,1,61,1,Zone III
2013,Spring,SP13,1,62,1,Zone III
2013,Spring,SP13,1,66,1,Zone III
2013,Spring,SP13,2,34,1,Zone III
2013,Spring,SP13,2,35,1,Zone III
2013,Spring,SP13,2,38,1,Zone III
2013,Spring,SP13,2,43,1,Zone III
2013,Spring,SP13,3,23,1,Zone III
2013,Spring,SP13,3,25,1,Zone III
2013,Spring,SP13,3,27,1,Zone III
2013,Spring,SP13,3,28,1,Zone III
2013,Spring,SP13,3,37,1,Zone III
2013,Spring,SP13,3,39,1,Zone III
2013,Spring,SP13,3,40,1,Zone III
2013,Spring,SP13,3,42,1,Zone III
2013,Spring,SP13,3,44,2,Zone III
2013,Spring,SP13,3,50,1,Zone III
2013,Spring,SP13,3,51,1,Zone III
2013,Spring,SP13,3,53,1,Zone III
2013,Spring,SP13,3,62,1,Zone III
2013,Spring,SP13,4,26,1,Zone III
2013,Spring,SP13,4,47,1,Zone III
2013,Spring,SP13,5,15,1,Zone III
2013,Spring,SP13,5,18,2,Zone III
2013,Spring,SP13,5,19,1,Zone III
2013,Spring,SP13,5,21,2,Zone III
2013,Spring,SP13,5,22,1,Zone III
2013,Spring,SP13,5,23,1,Zone III
2013,Spring,SP13,5,24,2,Zone III
2013,Spring,SP13,5,26,2,Zone III
2013,Spring,SP13,5,27,1,Zone III
2013,Spring,SP13,5,28,2,Zone III
2013,Spring,SP13,5,29,1,Zone III
2013,Spring,SP13,5,30,1,Zone III
2013,Spring,SP13,5,31,3,Zone III
2013,Spring,SP13,5,32,2,Zone III
2013,Spring,SP13,5,33,1,Zone III
2013,Spring,SP13,5,36,1,Zone III
2013,Spring,SP13,5,37,2,Zone III
2013,Spring,SP13,5,38,2,Zone III
2013,Spring,SP13,5,39,1,Zone III
2013,Spring,SP13,5,40,1,Zone III
2013,Spring,SP13,5,41,1,Zone III
2013,Spring,SP13,5,42,2,Zone III
2013,Spring,SP13,5,45,3,Zone III
2013,Spring,SP13,5,46,6,Zone III
2013,Spring,SP13,5,47,2,Zone III
2013,Spring,SP13,5,48,3,Zone III
2013,Spring,SP13,5,50,3,Zone III
2013,Spring,SP13,5,51,1,Zone III
2013,Spring,SP13,5,52,1,Zone III
2013,Spring,SP13,5,63,1,Zone III
2013,Fall,FA13,1,18,1,Zone III
2013,Fall,FA13,1,22,1,Zone III
2013,Fall,FA13,1,23,2,Zone III
2013,Fall,FA13,1,24,1,Zone III
2013,Fall,FA13,1,27,1,Zone III
2013,Fall,FA13,1,29,1,Zone III
2013,Fall,FA13,1,32,1,Zone III
2013,Fall,FA13,1,33,2,Zone III
2013,Fall,FA13,1,34,2,Zone III
2013,Fall,FA13,1,35,1,Zone III
2013,Fall,FA13,1,36,4,Zone III
2013,Fall,FA13,1,37,6,Zone III
2013,Fall,FA13,1,38,4,Zone III
2013,Fall,FA13,1,39,5,Zone III
2013,Fall,FA13,1,40,6,Zone III
2013,Fall,FA13,1,41,4,Zone III
2013,Fall,FA13,1,42,2,Zone III
2013,Fall,FA13,1,43,2,Zone III
2013,Fall,FA13,1,44,1,Zone III
2013,Fall,FA13,1,45,4,Zone III
2013,Fall,FA13,1,46,2,Zone III
2013,Fall,FA13,1,48,1,Zone III
2013,Fall,FA13,1,50,3,Zone III
2013,Fall,FA13,1,51,1,Zone III
2013,Fall,FA13,1,54,1,Zone III
2013,Fall,FA13,1,56,1,Zone III
2013,Fall,FA13,1,57,2,Zone III
2013,Fall,FA13,2,40,1,Zone III
2013,Fall,FA13,2,47,1,Zone III
2013,Fall,FA13,3,28,1,Zone III
2013,Fall,FA13,3,31,1,Zone III
2013,Fall,FA13,3,42,1,Zone III
2013,Fall,FA13,3,43,1,Zone III
2013,Fall,FA13,3,44,1,Zone III
2013,Fall,FA13,3,46,2,Zone III
2013,Fall,FA13,3,48,1,Zone III
2013,Fall,FA13,3,52,1,Zone III
2013,Fall,FA13,3,62,1,Zone III
2013,Fall,FA13,5,16,1,Zone III
2013,Fall,FA13,5,17,2,Zone III
2013,Fall,FA13,5,22,1,Zone III
2013,Fall,FA13,5,23,1,Zone III
2013,Fall,FA13,5,28,1,Zone III
2013,Fall,FA13,5,29,1,Zone III
2013,Fall,FA13,5,30,1,Zone III
2013,Fall,FA13,5,32,1,Zone III
2013,Fall,FA13,5,35,1,Zone III
2013,Fall,FA13,5,36,1,Zone III
2013,Fall,FA13,5,38,2,Zone III
2013,Fall,FA13,5,40,3,Zone III
2013,Fall,FA13,5,42,3,Zone III
2013,Fall,FA13,5,44,2,Zone III
2013,Fall,FA13,5,45,3,Zone III
2013,Fall,FA13,5,46,2,Zone III
2013,Fall,FA13,5,47,1,Zone III
2013,Fall,FA13,5,48,3,Zone III
2013,Fall,FA13,5,49,1,Zone III
2013,Fall,FA13,5,50,3,Zone III
2013,Fall,FA13,5,51,2,Zone III
2013,Fall,FA13,5,52,2,Zone III
2013,Fall,FA13,5,61,1,Zone III
2014,Spring,SP14,1,15,2,Zone III
2014,Spring,SP14,1,18,4,Zone III
2014,Spring,SP14,1,19,1,Zone III
2014,Spring,SP14,1,21,3,Zone III
2014,Spring,SP14,1,22,1,Zone III
2014,Spring,SP14,1,24,1,Zone III
2014,Spring,SP14,1,25,1,Zone III
2014,Spring,SP14,1,26,1,Zone III
2014,Spring,SP14,1,28,2,Zone III
2014,Spring,SP14,1,29,1,Zone III
2014,Spring,SP14,1,31,1,Zone III
2014,Spring,SP14,1,32,2,Zone III
2014,Spring,SP14,1,34,1,Zone III
2014,Spring,SP14,1,35,3,Zone III
2014,Spring,SP14,1,36,2,Zone III
2014,Spring,SP14,1,37,3,Zone III
2014,Spring,SP14,1,38,4,Zone III
2014,Spring,SP14,1,39,3,Zone III
2014,Spring,SP14,1,40,9,Zone III
2014,Spring,SP14,1,41,3,Zone III
